user_id,item_id,interaction,destination,accommodation_type,price,age,gender,nationality
Kenji Nakamura,Tokyo_Hostel,400300.0,Tokyo,Hostel,400.0,28.0,Male,Japanese
Emily Watson,Cape Town_Vacation rental,800200.0,Cape Town,Vacation rental,800.0,29.0,Female,British
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1000.0,45.0,Male,Korean
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1000.0,43.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1000.0,38.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1000.0,45.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1000.0,45.0,Male,South Korea
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1000.0,38.0,Male,Korean
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1500.0,45.0,Male,Korean
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1500.0,43.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1500.0,38.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1500.0,45.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1500.0,45.0,Male,South Korea
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,1500.0,38.0,Male,Korean
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,900.0,45.0,Male,Korean
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,900.0,43.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,900.0,38.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,900.0,45.0,Male,Australian
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,900.0,45.0,Male,South Korea
David Lee,Sydney_Hotel,15001200.0,Sydney,Hotel,900.0,38.0,Male,Korean
Ana Rodriguez,Barcelona_Vacation rental,900700.0,Barcelona,Vacation rental,900.0,31.0,Female,Spanish
Tom Wilson,Bali_Resort,22001000.0,Bali,Resort,1500.0,27.0,Male,American
Tom Wilson,Bali_Resort,22001000.0,Bali,Resort,2200.0,27.0,Male,American
Tom Wilson,Bali_Resort,22001000.0,Bali,Resort,1800.0,27.0,Male,American
Tom Wilson,Bali_Resort,22001000.0,Bali,Resort,1200.0,27.0,Male,American
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,900.0,39.0,Female,French
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,1400.0,39.0,Female,French
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,1200.0,39.0,Female,French
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,1100.0,39.0,Female,French
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,800.0,39.0,Female,French
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,500.0,39.0,Female,French
Olivia Green,Paris_Hotel,1100200.0,Paris,Hotel,1000.0,39.0,Female,French
James Chen,New York_Vacation rental,1000800.0,New York,Vacation rental,1000.0,25.0,Male,American
Lila Patel,Bangkok_Hostel,300700.0,Bangkok,Hostel,400.0,33.0,Female,Indian
Lila Patel,Bangkok_Hostel,300700.0,Bangkok,Hostel,300.0,33.0,Female,Indian
Marco Rossi,Rome_Hotel,1300100.0,Rome,Hotel,1300.0,41.0,Male,Italian
Marco Rossi,Rome_Hotel,1300100.0,Rome,Hotel,700.0,41.0,Male,Italian
Marco Rossi,Rome_Hotel,1300100.0,Rome,Hotel,1100.0,41.0,Male,Italian
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,1500.0,37.0,Female,British
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,1500.0,37.0,Female,UK
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,2200.0,37.0,Female,British
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,2200.0,37.0,Female,UK
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,1800.0,37.0,Female,British
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,1800.0,37.0,Female,UK
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,1200.0,37.0,Female,British
Sarah Brown,Bali_Resort,18001000.0,Bali,Resort,1200.0,37.0,Female,UK
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,500.0,35.0,Female,South Korean
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,500.0,28.0,Female,Korean
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,500.0,28.0,Female,South Korea
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,500.0,31.0,Female,Australian
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,600.0,35.0,Female,South Korean
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,600.0,28.0,Female,Korean
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,600.0,28.0,Female,South Korea
Sarah Lee,"Bali, Indonesia_Resort",500800.0,"Bali, Indonesia",Resort,600.0,31.0,Female,Australian
Alex Kim,"Tokyo, Japan_Hotel",1000200.0,"Tokyo, Japan",Hotel,1000.0,29.0,Male,American
Alex Kim,"Tokyo, Japan_Hotel",1000200.0,"Tokyo, Japan",Hotel,1200.0,29.0,Male,American
Maria Hernandez,"Cancun, Mexico_Resort",800500.0,"Cancun, Mexico",Resort,2200.0,42.0,Female,Mexican
Maria Hernandez,"Cancun, Mexico_Resort",800500.0,"Cancun, Mexico",Resort,800.0,42.0,Female,Mexican
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1500.0,35.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1500.0,45.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1500.0,46.0,Male,British
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1500.0,35.0,Male,USA
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1400.0,35.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1400.0,45.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1400.0,46.0,Male,British
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1400.0,35.0,Male,USA
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1200.0,35.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1200.0,45.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1200.0,46.0,Male,British
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,1200.0,35.0,Male,USA
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,5000.0,35.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,5000.0,45.0,Male,American
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,5000.0,46.0,Male,British
John Smith,"Paris, France_Hotel",1200700.0,"Paris, France",Hotel,5000.0,35.0,Male,USA
Mark Johnson,"Cape Town, SA_Guesthouse",400300.0,"Cape Town, SA",Guesthouse,400.0,31.0,Male,South African
Amanda Chen,"Bali, Indonesia_Resort",600700.0,"Bali, Indonesia",Resort,500.0,25.0,Female,Taiwanese
Amanda Chen,"Bali, Indonesia_Resort",600700.0,"Bali, Indonesia",Resort,600.0,25.0,Female,Taiwanese
David Lee,"Sydney, Aus_Hotel",900600.0,"Sydney, Aus",Hotel,900.0,45.0,Male,Korean
David Lee,"Sydney, Aus_Hotel",900600.0,"Sydney, Aus",Hotel,900.0,43.0,Male,Australian
David Lee,"Sydney, Aus_Hotel",900600.0,"Sydney, Aus",Hotel,900.0,38.0,Male,Australian
David Lee,"Sydney, Aus_Hotel",900600.0,"Sydney, Aus",Hotel,900.0,45.0,Male,Australian
David Lee,"Sydney, Aus_Hotel",900600.0,"Sydney, Aus",Hotel,900.0,45.0,Male,South Korea
David Lee,"Sydney, Aus_Hotel",900600.0,"Sydney, Aus",Hotel,900.0,38.0,Male,Korean
Nana Kwon,"Bangkok, Thai_Hotel",400400.0,"Bangkok, Thai",Hotel,400.0,27.0,Female,Korean
Tom Hanks,"New York, USA_Hotel",15001000.0,"New York, USA",Hotel,2000.0,60.0,Male,American
Tom Hanks,"New York, USA_Hotel",15001000.0,"New York, USA",Hotel,1400.0,60.0,Male,American
Tom Hanks,"New York, USA_Hotel",15001000.0,"New York, USA",Hotel,1500.0,60.0,Male,American
Emma Watson,"Phuket, Thai_Resort",700800.0,"Phuket, Thai",Resort,700.0,32.0,Female,British
James Kim,"Rome, Italy_Hotel",0.0,"Rome, Italy",Hotel,100.0,41.0,Male,American
James Kim,"Rome, Italy_Hotel",0.0,"Rome, Italy",Hotel,900.0,41.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,900.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,900.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,900.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,900.0,35.0,Male,USA
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1400.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1400.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1400.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1400.0,35.0,Male,USA
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1200.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1200.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1200.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1200.0,35.0,Male,USA
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1100.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1100.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1100.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1100.0,35.0,Male,USA
John Smith,Paris_Hotel,800500.0,Paris,Hotel,800.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,800.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,800.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,800.0,35.0,Male,USA
John Smith,Paris_Hotel,800500.0,Paris,Hotel,500.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,500.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,500.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,500.0,35.0,Male,USA
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1000.0,35.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1000.0,45.0,Male,American
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1000.0,46.0,Male,British
John Smith,Paris_Hotel,800500.0,Paris,Hotel,1000.0,35.0,Male,USA
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,500.0,35.0,Female,South Korean
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,500.0,28.0,Female,Korean
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,500.0,28.0,Female,South Korea
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,500.0,31.0,Female,Australian
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,400.0,35.0,Female,South Korean
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,400.0,28.0,Female,Korean
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,400.0,28.0,Female,South Korea
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,400.0,31.0,Female,Australian
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,800.0,35.0,Female,South Korean
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,800.0,28.0,Female,Korean
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,800.0,28.0,Female,South Korea
Sarah Lee,Tokyo_Airbnb,500300.0,Tokyo,Airbnb,800.0,31.0,Female,Australian
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1500.0,31.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1500.0,42.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1500.0,27.0,Female,Spain
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,2200.0,31.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,2200.0,42.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,2200.0,27.0,Female,Spain
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1800.0,31.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1800.0,42.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1800.0,27.0,Female,Spain
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1200.0,31.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1200.0,42.0,Female,Spanish
Maria Garcia,Bali_Resort,1200700.0,Bali,Resort,1200.0,27.0,Female,Spain
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1000.0,45.0,Male,Korean
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1000.0,43.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1000.0,38.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1000.0,45.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1000.0,45.0,Male,South Korea
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1000.0,38.0,Male,Korean
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1500.0,45.0,Male,Korean
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1500.0,43.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1500.0,38.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1500.0,45.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1500.0,45.0,Male,South Korea
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,1500.0,38.0,Male,Korean
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,900.0,45.0,Male,Korean
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,900.0,43.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,900.0,38.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,900.0,45.0,Male,Australian
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,900.0,45.0,Male,South Korea
David Lee,Sydney_Hotel,900600.0,Sydney,Hotel,900.0,38.0,Male,Korean
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,600.0,33.0,Female,Australian
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,600.0,31.0,Female,American
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,600.0,27.0,Female,American
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,700.0,33.0,Female,Australian
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,700.0,31.0,Female,American
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,700.0,27.0,Female,American
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,800.0,33.0,Female,Australian
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,800.0,31.0,Female,American
Emily Davis,New York_Airbnb,700200.0,New York,Airbnb,800.0,27.0,Female,American
James Wilson,London_Hostel,300400.0,London,Hostel,300.0,32.0,Male,Australian
James Wilson,London_Hostel,300400.0,London,Hostel,300.0,29.0,Male,British
Fatima Ahmed,Dubai_Hotel,1000800.0,Dubai,Hotel,1000.0,24.0,Female,Emirati
Fatima Ahmed,Dubai_Hotel,1000800.0,Dubai,Hotel,1500.0,24.0,Female,Emirati
Liam Nguyen,Bangkok_Airbnb,400100.0,Bangkok,Airbnb,400.0,26.0,Male,Vietnamese
Giulia Rossi,Rome_Hostel,200350.0,Rome,Hostel,200.0,30.0,Female,Italian
Putra Wijaya,Bali_Villa,1500300.0,Bali,Villa,1500.0,33.0,Male,Indonesian
Putra Wijaya,Bali_Villa,1500300.0,Bali,Villa,1200.0,33.0,Male,Indonesian
Kim Min-ji,Seoul_Hotel,800150.0,Seoul,Hotel,800.0,27.0,Female,Korean
John Smith,Paris_Hotel,500800.0,Paris,Hotel,900.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,900.0,45.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,900.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,900.0,35.0,Male,USA
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1400.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1400.0,45.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1400.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1400.0,35.0,Male,USA
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1200.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1200.0,45.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1200.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1200.0,35.0,Male,USA
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1100.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1100.0,45.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1100.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1100.0,35.0,Male,USA
John Smith,Paris_Hotel,500800.0,Paris,Hotel,800.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,800.0,45.0,Male,American
