user_id,item_id,interaction,destination,accommodation_type,price,age,gender,nationality
John Smith,Paris_Hotel,500800.0,Paris,Hotel,800.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,800.0,35.0,Male,USA
John Smith,Paris_Hotel,500800.0,Paris,Hotel,500.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,500.0,45.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,500.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,500.0,35.0,Male,USA
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1000.0,35.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1000.0,45.0,Male,American
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1000.0,46.0,Male,British
John Smith,Paris_Hotel,500800.0,Paris,Hotel,1000.0,35.0,Male,USA
Emily Johnson,Tokyo_Airbnb,400200.0,Tokyo,Airbnb,500.0,28.0,Female,Canada
Emily Johnson,Tokyo_Airbnb,400200.0,Tokyo,Airbnb,400.0,28.0,Female,Canada
Emily Johnson,Tokyo_Airbnb,400200.0,Tokyo,Airbnb,800.0,28.0,Female,Canada
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,200.0,45.0,Male,Korean
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,200.0,43.0,Male,Australian
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,200.0,38.0,Male,Australian
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,200.0,45.0,Male,Australian
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,200.0,45.0,Male,South Korea
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,200.0,38.0,Male,Korean
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,300.0,45.0,Male,Korean
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,300.0,43.0,Male,Australian
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,300.0,38.0,Male,Australian
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,300.0,45.0,Male,Australian
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,300.0,45.0,Male,South Korea
David Lee,Sydney_Hostel,2001200.0,Sydney,Hostel,300.0,38.0,Male,Korean
Sarah Brown,London_Hotel,600700.0,London,Hotel,1200.0,37.0,Female,British
Sarah Brown,London_Hotel,600700.0,London,Hotel,1200.0,37.0,Female,UK
Sarah Brown,London_Hotel,600700.0,London,Hotel,600.0,37.0,Female,British
Sarah Brown,London_Hotel,600700.0,London,Hotel,600.0,37.0,Female,UK
Sarah Brown,London_Hotel,600700.0,London,Hotel,900.0,37.0,Female,British
Sarah Brown,London_Hotel,600700.0,London,Hotel,900.0,37.0,Female,UK
Michael Wong,New York_Airbnb,800300.0,New York,Airbnb,600.0,50.0,Male,China
Michael Wong,New York_Airbnb,800300.0,New York,Airbnb,600.0,42.0,Male,Hong Kong
Michael Wong,New York_Airbnb,800300.0,New York,Airbnb,700.0,50.0,Male,China
Michael Wong,New York_Airbnb,800300.0,New York,Airbnb,700.0,42.0,Male,Hong Kong
Michael Wong,New York_Airbnb,800300.0,New York,Airbnb,800.0,50.0,Male,China
Michael Wong,New York_Airbnb,800300.0,New York,Airbnb,800.0,42.0,Male,Hong Kong
Jessica Chen,Rome_Hotel,700900.0,Rome,Hotel,1300.0,31.0,Female,Taiwan
Jessica Chen,Rome_Hotel,700900.0,Rome,Hotel,700.0,31.0,Female,Taiwan
Jessica Chen,Rome_Hotel,700900.0,Rome,Hotel,1100.0,31.0,Female,Taiwan
Ken Tanaka,Bangkok_Hostel,300100.0,Bangkok,Hostel,400.0,42.0,Male,Japan
Ken Tanaka,Bangkok_Hostel,300100.0,Bangkok,Hostel,300.0,42.0,Male,Japan
Maria Garcia,Cape Town_Airbnb,5001500.0,Cape Town,Airbnb,500.0,31.0,Female,Spanish
Maria Garcia,Cape Town_Airbnb,5001500.0,Cape Town,Airbnb,500.0,42.0,Female,Spanish
Maria Garcia,Cape Town_Airbnb,5001500.0,Cape Town,Airbnb,500.0,27.0,Female,Spain
Rodrigo Oliveira,Rio de Janeiro_Hotel,900400.0,Rio de Janeiro,Hotel,900.0,33.0,Male,Brazil
Olivia Kim,Bali_Villa,12001000.0,Bali,Villa,1500.0,29.0,Female,South Korea
Olivia Kim,Bali_Villa,12001000.0,Bali,Villa,1200.0,29.0,Female,South Korea
Robert Mueller,Amsterdam_Hotel,600150.0,Amsterdam,Hotel,600.0,41.0,Male,Germany
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,900.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,900.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,900.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,900.0,35.0,Male,USA
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1400.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1400.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1400.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1400.0,35.0,Male,USA
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1200.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1200.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1200.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1200.0,35.0,Male,USA
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1100.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1100.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1100.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1100.0,35.0,Male,USA
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,800.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,800.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,800.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,800.0,35.0,Male,USA
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,500.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,500.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,500.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,500.0,35.0,Male,USA
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1000.0,35.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1000.0,45.0,Male,American
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1000.0,46.0,Male,British
John Smith,Paris_Hotel,1000800.0,Paris,Hotel,1000.0,35.0,Male,USA
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,500.0,35.0,Female,South Korean
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,500.0,28.0,Female,Korean
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,500.0,28.0,Female,South Korea
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,500.0,31.0,Female,Australian
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,400.0,35.0,Female,South Korean
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,400.0,28.0,Female,Korean
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,400.0,28.0,Female,South Korea
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,400.0,31.0,Female,Australian
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,800.0,35.0,Female,South Korean
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,800.0,28.0,Female,Korean
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,800.0,28.0,Female,South Korea
Sarah Lee,Tokyo_Airbnb,800500.0,Tokyo,Airbnb,800.0,31.0,Female,Australian
Michael Wong,New York_Hotel,1200200.0,New York,Hotel,1200.0,50.0,Male,China
Michael Wong,New York_Hotel,1200200.0,New York,Hotel,1200.0,42.0,Male,Hong Kong
Lisa Chen,Bali_Resort,15001200.0,Bali,Resort,1500.0,30.0,Female,Taiwan
Lisa Chen,Bali_Resort,15001200.0,Bali,Resort,2200.0,30.0,Female,Taiwan
Lisa Chen,Bali_Resort,15001200.0,Bali,Resort,1800.0,30.0,Female,Taiwan
Lisa Chen,Bali_Resort,15001200.0,Bali,Resort,1200.0,30.0,Female,Taiwan
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,200.0,34.0,Male,Korean
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,200.0,25.0,Male,American
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,200.0,26.0,Male,Canada
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,200.0,42.0,Male,Korean
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,300.0,34.0,Male,Korean
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,300.0,25.0,Male,American
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,300.0,26.0,Male,Canada
David Kim,Sydney_Hostel,300900.0,Sydney,Hostel,300.0,42.0,Male,Korean
Emily Wong,London_Hotel,900150.0,London,Hotel,1200.0,38.0,Female,United Kingdom
Emily Wong,London_Hotel,900150.0,London,Hotel,600.0,38.0,Female,United Kingdom
Emily Wong,London_Hotel,900150.0,London,Hotel,900.0,38.0,Female,United Kingdom
Mark Tan,Phuket_Villa,2000700.0,Phuket,Villa,2000.0,45.0,Male,Singapore
Emma Lee,Rome_Hotel,1100250.0,Rome,Hotel,1300.0,31.0,Female,Italy
Emma Lee,Rome_Hotel,1100250.0,Rome,Hotel,700.0,31.0,Female,Italy
Emma Lee,Rome_Hotel,1100250.0,Rome,Hotel,1100.0,31.0,Female,Italy
George Chen,Santorini_Airbnb,1000150.0,Santorini,Airbnb,1000.0,27.0,Male,Greece
Sophia Kim,Dubai_Hotel,1500300.0,Dubai,Hotel,1000.0,29.0,Female,United Arab Emirates
Sophia Kim,Dubai_Hotel,1500300.0,Dubai,Hotel,1500.0,29.0,Female,United Arab Emirates
Alex Ng,Phnom Penh_Hostel,200500.0,Phnom Penh,Hostel,200.0,33.0,Male,Cambodia
Alice Smith,"Tokyo, Japan_Hotel",1000700.0,"Tokyo, Japan",Hotel,1000.0,30.0,Female,American
Alice Smith,"Tokyo, Japan_Hotel",1000700.0,"Tokyo, Japan",Hotel,1000.0,32.0,Female,American
Alice Smith,"Tokyo, Japan_Hotel",1000700.0,"Tokyo, Japan",Hotel,1200.0,30.0,Female,American
Alice Smith,"Tokyo, Japan_Hotel",1000700.0,"Tokyo, Japan",Hotel,1200.0,32.0,Female,American
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,1500.0,45.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,1500.0,47.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,1400.0,45.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,1400.0,47.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,1200.0,45.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,1200.0,47.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,5000.0,45.0,Male,Canadian
Bob Johnson,"Paris, France_Hotel",1200500.0,"Paris, France",Hotel,5000.0,47.0,Male,Canadian
Cindy Chen,"Sydney, Aus_Airbnb",8001000.0,"Sydney, Aus",Airbnb,800.0,26.0,Female,Chinese
Cindy Chen,"Sydney, Aus_Airbnb",8001000.0,"Sydney, Aus",Airbnb,900.0,26.0,Female,Chinese
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,100.0,45.0,Male,Korean
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,100.0,43.0,Male,Australian
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,100.0,38.0,Male,Australian
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,100.0,45.0,Male,Australian
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,100.0,45.0,Male,South Korea
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,100.0,38.0,Male,Korean
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,900.0,45.0,Male,Korean
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,900.0,43.0,Male,Australian
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,900.0,38.0,Male,Australian
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,900.0,45.0,Male,Australian
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,900.0,45.0,Male,South Korea
David Lee,"Rome, Italy_Hotel",900400.0,"Rome, Italy",Hotel,900.0,38.0,Male,Korean
Emily Kim,"Bali, Indonesia_Hostel",500800.0,"Bali, Indonesia",Hostel,500.0,29.0,Female,Korean
Frank Li,"Cancun, Mexico_Hotel",1300600.0,"Cancun, Mexico",Hotel,1000.0,41.0,Male,American
Frank Li,"Cancun, Mexico_Hotel",1300600.0,"Cancun, Mexico",Hotel,1300.0,41.0,Male,American
Gina Lee,"Athens, Greece_Airbnb",700900.0,"Athens, Greece",Airbnb,700.0,35.0,Female,Korean
Henry Kim,"Tokyo, Japan_Hotel",1200700.0,"Tokyo, Japan",Hotel,1000.0,24.0,Male,Korean
Henry Kim,"Tokyo, Japan_Hotel",1200700.0,"Tokyo, Japan",Hotel,1200.0,24.0,Male,Korean
Isabella Chen,"Sydney, Aus_Airbnb",9001000.0,"Sydney, Aus",Airbnb,800.0,30.0,Female,Chinese
Isabella Chen,"Sydney, Aus_Airbnb",9001000.0,"Sydney, Aus",Airbnb,900.0,30.0,Female,Chinese
Jack Smith,"Paris, France_Hostel",400700.0,"Paris, France",Hostel,400.0,28.0,Male,American
Katie Johnson,"Bali, Indonesia_Hotel",800800.0,"Bali, Indonesia",Hotel,800.0,33.0,Female,Canadian
John Doe,"Paris, France_Hotel",50002500.0,"Paris, France",Hotel,1500.0,35.0,Male,American
John Doe,"Paris, France_Hotel",50002500.0,"Paris, France",Hotel,1400.0,35.0,Male,American
John Doe,"Paris, France_Hotel",50002500.0,"Paris, France",Hotel,1200.0,35.0,Male,American
John Doe,"Paris, France_Hotel",50002500.0,"Paris, France",Hotel,5000.0,35.0,Male,American
Jane Smith,"Tokyo, Japan_Airbnb",70001500.0,"Tokyo, Japan",Airbnb,700.0,28.0,Female,British
Jane Smith,"Tokyo, Japan_Airbnb",70001500.0,"Tokyo, Japan",Airbnb,7000.0,28.0,Female,British
Michael Johnson,"Cape Town, South Africa_Hostel",30002000.0,"Cape Town, South Africa",Hostel,3000.0,45.0,Male,South African
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,500.0,35.0,Female,South Korean
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,500.0,28.0,Female,Korean
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,500.0,28.0,Female,South Korea
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,500.0,31.0,Female,Australian
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,6000.0,35.0,Female,South Korean
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,6000.0,28.0,Female,Korean
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,6000.0,28.0,Female,South Korea
Sarah Lee,"Sydney, Australia_Hotel",60003000.0,"Sydney, Australia",Hotel,6000.0,31.0,Female,Australian
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,800.0,34.0,Male,Korean
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,800.0,25.0,Male,American
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,800.0,26.0,Male,Canada
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,800.0,42.0,Male,Korean
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,4000.0,34.0,Male,Korean
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,4000.0,25.0,Male,American
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,4000.0,26.0,Male,Canada
David Kim,"Rome, Italy_Airbnb",40001500.0,"Rome, Italy",Airbnb,4000.0,42.0,Male,Korean
Emily Davis,"New York City, USA_Hotel",80002500.0,"New York City, USA",Hotel,1500.0,33.0,Female,Australian
Emily Davis,"New York City, USA_Hotel",80002500.0,"New York City, USA",Hotel,1500.0,31.0,Female,American
Emily Davis,"New York City, USA_Hotel",80002500.0,"New York City, USA",Hotel,1500.0,27.0,Female,American
Emily Davis,"New York City, USA_Hotel",80002500.0,"New York City, USA",Hotel,8000.0,33.0,Female,Australian
Emily Davis,"New York City, USA_Hotel",80002500.0,"New York City, USA",Hotel,8000.0,31.0,Female,American
Emily Davis,"New York City, USA_Hotel",80002500.0,"New York City, USA",Hotel,8000.0,27.0,Female,American
Jose Perez,"Rio de Janeiro, Brazil_Hostel",25002000.0,"Rio de Janeiro, Brazil",Hostel,2500.0,37.0,Male,Brazilian
Emma Wilson,"Vancouver, Canada_Hotel",50003000.0,"Vancouver, Canada",Hotel,5000.0,29.0,Female,Canadian
Ryan Chen,"Bangkok, Thailand_Hostel",20001000.0,"Bangkok, Thailand",Hostel,400.0,34.0,Male,Chinese
Ryan Chen,"Bangkok, Thailand_Hostel",20001000.0,"Bangkok, Thailand",Hostel,2000.0,34.0,Male,Chinese
Sofia Rodriguez,"Barcelona, Spain_Airbnb",60002500.0,"Barcelona, Spain",Airbnb,800.0,25.0,Female,Spanish
Sofia Rodriguez,"Barcelona, Spain_Airbnb",60002500.0,"Barcelona, Spain",Airbnb,700.0,25.0,Female,Spanish
Sofia Rodriguez,"Barcelona, Spain_Airbnb",60002500.0,"Barcelona, Spain",Airbnb,6000.0,25.0,Female,Spanish
William Brown,"Auckland, New Zealand_Hotel",70002500.0,"Auckland, New Zealand",Hotel,7000.0,39.0,Male,New Zealander
